episode,cop_reward,thief_reward,captured,epsilon
50135,20.28,-16.68,1,0.05
50136,20.6,-15.67,1,0.05
50137,21.2,-15.93,1,0.05
50138,22.04,-12.299999999999999,1,0.05
50139,20.52,-16.32,1,0.05
50140,21.18,-17.64,1,0.05
50141,20.18,-18.66,1,0.05
50142,22.58,-10.58,1,0.05
50143,21.42,-16.61,1,0.05
50144,20.28,-18.05,1,0.05
50145,22.38,-12.67,1,0.05
50146,21.34,-16.8,1,0.05
50147,20.28,-17.72,1,0.05
50148,20.28,-18.05,1,0.05
50149,20.52,-16.9,1,0.05
50150,21.58,-15.83,1,0.05
50151,22.58,-10.1,1,0.05
50152,21.740000000000002,-10.780000000000001,1,0.05
50153,20.28,-18.05,1,0.05
50154,20.68,-15.780000000000001,1,0.05
50155,20.46,-16.28,1,0.05
50156,20.36,-17.55,1,0.05
50157,20.68,-15.190000000000001,1,0.05
50158,21.3,-14.98,1,0.05
50159,20.36,-17.23,1,0.05
50160,21.58,-15.83,1,0.05
50161,20.44,-16.509999999999998,1,0.05
50162,20.2,-15.99,1,0.05
50163,22.28,-13.36,1,0.05
50164,20.58,-14.649999999999999,1,0.05
50165,20.44,-17.14,1,0.05
50166,20.64,-13.0,1,0.05
50167,22.36,-11.27,1,0.05
50168,21.36,-15.77,1,0.05
50169,20.44,-16.259999999999998,1,0.05
50170,20.36,-16.93,1,0.05
50171,21.52,-14.95,1,0.05
50172,22.24,-15.45,1,0.05
50173,21.560000000000002,-12.35,1,0.05
50174,21.08,-17.14,1,0.05
50175,22.2,-12.799999999999999,1,0.05
50176,20.44,-16.509999999999998,1,0.05
50177,21.36,-15.77,1,0.05
50178,20.38,-16.689999999999998,1,0.05
50179,21.36,-15.77,1,0.05
50180,21.18,-17.64,1,0.05
50181,20.36,-17.4,1,0.05
50182,20.36,-18.23,1,0.05
50183,20.38,-16.689999999999998,1,0.05
50184,22.38,-12.67,1,0.05
50185,21.44,-15.36,1,0.05
50186,20.52,-16.09,1,0.05
50187,20.54,-15.870000000000001,1,0.05
50188,20.36,-17.3,1,0.05
50189,20.28,-18.05,1,0.05
50190,22.32,-8.520000000000001,1,0.05
50191,20.6,-15.59,1,0.05
50192,21.22,-14.48,1,0.05
50193,21.26,-17.22,1,0.05
50194,21.2,-14.870000000000001,1,0.05
50195,22.12,-14.559999999999999,1,0.05
50196,20.58,-12.27,1,0.05
50197,20.28,-18.05,1,0.05
50198,22.28,-11.69,1,0.05
50199,21.52,-15.33,1,0.05
50200,20.25,-13.239999999999998,1,0.05
50201,21.7,-7.889999999999999,1,0.05
50202,20.6,-15.59,1,0.05
50203,21.46,-14.629999999999999,1,0.05
50204,21.44,-15.69,1,0.05
50205,20.28,-16.93,1,0.05
50206,23.34,-12.05,1,0.05
50207,22.56,-10.200000000000001,1,0.05
50208,20.38,-17.02,1,0.05
50209,21.34,-16.8,1,0.05
50210,21.38,-13.03,1,0.05
50211,22.06,-16.81,1,0.05
50212,21.62,-12.93,1,0.05
50213,22.16,-8.35,1,0.05
50214,20.6,-15.59,1,0.05
50215,22.16,-16.27,1,0.05
50216,20.6,-15.59,1,0.05
50217,21.36,-15.61,1,0.05
50218,20.62,-15.1,1,0.05
50219,20.28,-17.72,1,0.05
50220,20.44,-17.13,1,0.05
50221,21.52,-14.82,1,0.05
50222,21.18,-17.54,1,0.05
50223,20.38,-17.02,1,0.05
50224,22.32,-10.92,1,0.05
50225,21.58,-15.83,1,0.05
50226,20.28,-17.81,1,0.05
50227,20.28,-18.05,1,0.05
50228,21.2,-16.02,1,0.05
50229,20.36,-16.990000000000002,1,0.05
50230,20.44,-16.509999999999998,1,0.05
50231,20.28,-17.81,1,0.05
50232,21.78,-9.22,1,0.05
50233,20.44,-16.509999999999998,1,0.05
50234,20.44,-16.43,1,0.05
50235,20.68,-15.5,1,0.05
50236,20.38,-16.93,1,0.05
50237,20.52,-16.1,1,0.05
50238,22.2,-13.049999999999999,1,0.05
50239,21.08,-17.14,1,0.05
50240,22.38,-12.67,1,0.05
50241,22.2,-11.44,1,0.05
50242,22.560000000000002,-9.819999999999999,1,0.05
50243,21.46,-13.739999999999998,1,0.05
50244,20.2,-17.22,1,0.05
50245,20.36,-17.23,1,0.05
50246,20.28,-17.81,1,0.05
50247,20.44,-16.43,1,0.05
50248,21.259999999999998,-16.55,1,0.05
50249,21.26,-17.22,1,0.05
50250,20.54,-14.73,1,0.05
50251,20.36,-17.23,1,0.05
50252,22.38,-12.67,1,0.05
50253,21.18,-17.64,1,0.05
50254,20.36,-17.73,1,0.05
50255,22.28,-10.74,1,0.05
50256,20.52,-16.1,1,0.05
50257,20.44,-16.43,1,0.05
50258,20.54,-15.870000000000001,1,0.05
50259,20.36,-17.73,1,0.05
50260,20.36,-16.93,1,0.05
50261,21.2,-15.93,1,0.05
50262,21.26,-17.22,1,0.05
50263,20.6,-15.59,1,0.05
50264,20.28,-18.06,1,0.05
50265,20.38,-16.6,1,0.05
50266,21.26,-16.689999999999998,1,0.05
50267,20.36,-16.93,1,0.05
50268,20.28,-18.05,1,0.05
50269,20.28,-18.05,1,0.05
50270,21.08,-17.96,1,0.05
50271,21.58,-11.790000000000001,1,0.05
50272,21.8,-6.709999999999999,1,0.05
50273,20.18,-19.0,1,0.05
50274,21.28,-16.03,1,0.05
50275,21.28,-16.6,1,0.05
50276,20.28,-18.05,1,0.05
50277,21.42,-12.41,1,0.05
50278,20.44,-16.509999999999998,1,0.05
50279,20.28,-18.06,1,0.05
50280,-34.5,44.49,0,0.05
50281,21.58,-12.19,1,0.05
50282,21.28,-13.66,1,0.05
50283,20.28,-18.05,1,0.05
50284,20.76,-16.13,1,0.05
50285,20.36,-17.23,1,0.05
50286,20.36,-17.23,1,0.05
50287,20.54,-16.09,1,0.05
50288,22.3,-12.42,1,0.05
50289,20.36,-17.73,1,0.05
50290,20.46,-15.45,1,0.05
50291,21.56,-13.29,1,0.05
50292,20.28,-14.91,1,0.05
50293,21.5,-16.04,1,0.05
50294,20.36,-16.1,1,0.05
50295,20.46,-15.14,1,0.05
50296,20.16,-19.09,1,0.05
50297,21.58,-15.83,1,0.05
50298,20.54,-15.93,1,0.05
50299,20.44,-16.509999999999998,1,0.05
50300,21.5,-14.870000000000001,1,0.05
50301,20.36,-16.93,1,0.05
50302,20.52,-16.1,1,0.05
50303,20.18,-18.83,1,0.05
50304,21.58,-15.83,1,0.05
50305,20.38,-16.77,1,0.05
50306,21.58,-11.790000000000001,1,0.05
50307,20.38,-16.689999999999998,1,0.05
50308,20.68,-16.22,1,0.05
50309,21.36,-15.77,1,0.05
50310,22.38,-12.67,1,0.05
50311,20.28,-17.72,1,0.05
50312,22.46,-12.26,1,0.05
50313,20.18,-15.93,1,0.05
50314,21.19,-14.41,1,0.05
50315,20.52,-13.969999999999999,1,0.05
50316,20.28,-17.72,1,0.05
50317,21.36,-15.39,1,0.05
50318,20.44,-16.509999999999998,1,0.05
50319,21.34,-16.72,1,0.05
50320,20.6,-15.59,1,0.05
50321,20.28,-18.05,1,0.05
50322,20.44,-16.43,1,0.05
50323,20.1,-18.26,1,0.05
50324,21.78,-13.35,1,0.05
50325,20.58,-14.03,1,0.05
50326,22.36,-11.27,1,0.05
50327,20.28,-18.05,1,0.05
50328,21.42,-16.53,1,0.05
50329,20.68,-13.42,1,0.05
50330,21.72,-10.250000000000002,1,0.05
50331,21.56,-12.05,1,0.05
50332,20.28,-18.05,1,0.05
50333,20.28,-18.05,1,0.05
50334,21.54,-10.46,1,0.05
50335,20.28,-17.81,1,0.05
50336,20.52,-16.09,1,0.05
50337,20.38,-16.18,1,0.05
50338,20.28,-17.73,1,0.05
50339,20.6,-15.59,1,0.05
50340,20.28,-18.14,1,0.05
50341,20.26,-17.73,1,0.05
50342,20.38,-16.6,1,0.05
50343,21.34,-16.8,1,0.05
50344,20.28,-18.05,1,0.05
50345,20.2,-17.38,1,0.05
50346,20.3,-15.78,1,0.05
50347,20.28,-17.73,1,0.05
50348,20.7,-11.959999999999999,1,0.05
50349,20.36,-17.23,1,0.05
50350,21.34,-16.72,1,0.05
50351,20.36,-17.23,1,0.05
50352,20.36,-16.93,1,0.05
50353,20.38,-16.18,1,0.05
50354,20.44,-16.509999999999998,1,0.05
50355,20.44,-16.509999999999998,1,0.05
50356,20.44,-16.509999999999998,1,0.05
50357,20.28,-17.89,1,0.05
50358,20.28,-18.06,1,0.05
50359,22.16,-16.27,1,0.05
50360,20.44,-16.509999999999998,1,0.05
50361,21.52,-13.7,1,0.05
50362,20.34,-18.18,1,0.05
50363,20.5,-16.82,1,0.05
50364,20.38,-17.02,1,0.05
50365,20.38,-14.71,1,0.05
50366,20.28,-18.05,1,0.05
50367,21.259999999999998,-16.89,1,0.05
50368,20.44,-16.13,1,0.05
50369,20.54,-15.43,1,0.05
50370,21.36,-15.77,1,0.05
50371,21.28,-16.259999999999998,1,0.05
50372,21.28,-16.18,1,0.05
50373,21.6,-11.46,1,0.05
50374,21.58,-15.83,1,0.05
50375,20.18,-18.66,1,0.05
50376,20.44,-16.509999999999998,1,0.05
50377,22.3,-12.02,1,0.05
50378,20.28,-18.05,1,0.05
50379,20.26,-15.870000000000001,1,0.05
50380,21.18,-17.64,1,0.05
50381,20.28,-17.81,1,0.05
50382,21.52,-14.82,1,0.05
50383,21.34,-16.89,1,0.05
50384,20.18,-19.08,1,0.05
50385,20.54,-15.07,1,0.05
50386,20.28,-18.05,1,0.05
50387,20.36,-17.23,1,0.05
50388,20.38,-17.02,1,0.05
50389,20.44,-16.98,1,0.05
50390,20.34,-16.189999999999998,1,0.05
50391,20.26,-16.49,1,0.05
50392,20.36,-17.4,1,0.05
50393,20.2,-17.07,1,0.05
50394,20.36,-16.69,1,0.05
50395,20.28,-17.81,1,0.05
50396,21.18,-15.49,1,0.05
50397,22.18,-14.489999999999998,1,0.05
50398,20.48,-15.48,1,0.05
50399,20.2,-17.72,1,0.05
50400,20.2,-17.15,1,0.05
50401,20.08,-19.5,1,0.05
50402,20.38,-16.689999999999998,1,0.05
50403,21.42,-16.38,1,0.05
50404,21.52,-14.82,1,0.05
50405,20.08,-19.5,1,0.05
50406,21.28,-16.18,1,0.05
50407,21.58,-15.83,1,0.05
50408,20.38,-16.61,1,0.05
50409,21.58,-14.51,1,0.05
50410,20.28,-16.27,1,0.05
50411,21.34,-16.72,1,0.05
50412,21.48,-10.81,1,0.05
50413,21.28,-16.18,1,0.05
50414,22.28,-15.35,1,0.05
50415,20.46,-16.5,1,0.05
50416,21.94,-11.71,1,0.05
50417,20.6,-15.59,1,0.05
50418,20.18,-16.85,1,0.05
50419,23.1,-12.459999999999999,1,0.05
50420,20.38,-16.689999999999998,1,0.05
50421,20.28,-17.81,1,0.05
50422,20.36,-17.23,1,0.05
50423,21.56,-12.0,1,0.05
50424,20.52,-16.79,1,0.05
50425,21.28,-16.259999999999998,1,0.05
50426,21.58,-15.83,1,0.05
50427,-32.9,47.129999999999995,0,0.05
50428,20.28,-17.81,1,0.05
50429,20.54,-15.870000000000001,1,0.05
50430,20.85,-12.36,1,0.05
50431,21.28,-16.38,1,0.05
50432,21.28,-14.79,1,0.05
50433,20.44,-16.43,1,0.05
50434,20.28,-18.05,1,0.05
50435,21.28,-16.18,1,0.05
50436,20.28,-18.05,1,0.05
50437,20.36,-17.4,1,0.05
50438,20.64,-14.649999999999999,1,0.05
50439,21.58,-15.83,1,0.05
50440,21.26,-17.15,1,0.05
50441,20.86,-12.44,1,0.05
50442,22.58,-10.1,1,0.05
50443,20.28,-18.14,1,0.05
50444,22.3,-12.370000000000001,1,0.05
50445,22.16,-14.079999999999998,1,0.05
50446,21.490000000000002,-8.560000000000002,1,0.05
50447,22.48,-11.38,1,0.05
50448,20.12,-17.39,1,0.05
50449,20.36,-17.4,1,0.05
50450,20.34,-17.46,1,0.05
50451,20.38,-16.18,1,0.05
50452,21.48,-12.74,1,0.05
50453,20.6,-15.59,1,0.05
50454,20.6,-15.59,1,0.05
50455,21.11,-9.050000000000002,1,0.05
50456,20.6,-15.59,1,0.05
50457,20.28,-18.05,1,0.05
50458,20.44,-16.509999999999998,1,0.05
50459,21.34,-16.8,1,0.05
50460,21.56,-13.6,1,0.05
50461,21.58,-15.83,1,0.05
50462,20.72,-13.6,1,0.05
50463,20.44,-16.509999999999998,1,0.05
50464,20.08,-19.5,1,0.05
50465,21.28,-16.259999999999998,1,0.05
50466,20.6,-15.67,1,0.05
50467,22.28,-11.69,1,0.05
50468,20.6,-15.59,1,0.05
50469,20.35,-12.059999999999999,1,0.05
50470,20.36,-17.23,1,0.05
50471,20.28,-18.05,1,0.05
50472,21.38,-15.18,1,0.05
50473,20.38,-16.689999999999998,1,0.05
50474,22.46,-9.99,1,0.05
50475,20.28,-18.05,1,0.05
50476,23.36,-11.959999999999999,1,0.05
50477,20.38,-16.509999999999998,1,0.05
50478,22.38,-12.67,1,0.05
50479,21.52,-14.82,1,0.05
50480,20.38,-16.689999999999998,1,0.05
50481,20.28,-18.41,1,0.05
50482,22.16,-16.27,1,0.05
50483,20.18,-18.14,1,0.05
50484,20.6,-14.18,1,0.05
50485,20.28,-18.05,1,0.05
50486,20.54,-15.870000000000001,1,0.05
50487,20.38,-16.18,1,0.05
50488,21.28,-16.259999999999998,1,0.05
50489,21.34,-16.72,1,0.05
50490,22.28,-10.77,1,0.05
50491,22.46,-11.510000000000002,1,0.05
50492,21.92,-6.84,1,0.05
50493,21.43,-6.350000000000003,1,0.05
50494,23.0,-1.4800000000000004,1,0.05
50495,20.36,-17.4,1,0.05
50496,20.28,-17.81,1,0.05
50497,21.34,-15.57,1,0.05
50498,20.28,-18.05,1,0.05
50499,20.44,-16.509999999999998,1,0.05
50500,20.34,-16.98,1,0.05
50501,20.36,-17.23,1,0.05
50502,20.28,-17.81,1,0.05
50503,20.58,-15.0,1,0.05
50504,21.36,-15.77,1,0.05
50505,20.28,-18.05,1,0.05
50506,20.6,-15.59,1,0.05
50507,20.44,-16.509999999999998,1,0.05
50508,20.6,-15.58,1,0.05
50509,20.66,-15.43,1,0.05
50510,21.99,-11.69,1,0.05
50511,20.38,-16.85,1,0.05
50512,20.38,-17.02,1,0.05
50513,20.36,-17.3,1,0.05
50514,20.36,-17.31,1,0.05
50515,21.28,-16.259999999999998,1,0.05
50516,20.36,-17.23,1,0.05
50517,22.58,-10.1,1,0.05
50518,20.38,-16.18,1,0.05
50519,20.36,-18.04,1,0.05
50520,20.76,-14.6,1,0.05
50521,22.38,-12.67,1,0.05
50522,20.18,-18.31,1,0.05
50523,20.48,-15.48,1,0.05
50524,21.18,-17.64,1,0.05
50525,20.36,-17.23,1,0.05
50526,20.68,-13.96,1,0.05
50527,22.58,-10.1,1,0.05
50528,21.28,-16.259999999999998,1,0.05
50529,21.18,-16.18,1,0.05
50530,21.28,-16.18,1,0.05
50531,21.26,-16.6,1,0.05
50532,22.36,-8.749999999999998,1,0.05
50533,20.15,-16.689999999999998,1,0.05
50534,21.18,-17.64,1,0.05
50535,20.58,-14.45,1,0.05
50536,20.28,-17.81,1,0.05
50537,21.54,-10.65,1,0.05
50538,21.38,-12.17,1,0.05
50539,20.28,-18.14,1,0.05
50540,20.28,-18.05,1,0.05
50541,21.56,-13.6,1,0.05
50542,20.36,-17.23,1,0.05
50543,20.36,-17.23,1,0.05
50544,20.28,-17.97,1,0.05
50545,20.28,-18.06,1,0.05
50546,20.36,-17.23,1,0.05
50547,20.38,-16.689999999999998,1,0.05
50548,20.38,-16.689999999999998,1,0.05
50549,22.28,-11.69,1,0.05
50550,20.38,-16.36,1,0.05
50551,20.28,-18.05,1,0.05
50552,20.13,-15.52,1,0.05
50553,21.34,-16.8,1,0.05
50554,20.44,-16.509999999999998,1,0.05
50555,20.6,-15.51,1,0.05
50556,20.44,-16.43,1,0.05
50557,20.2,-16.73,1,0.05
50558,20.6,-16.0,1,0.05
50559,21.58,-15.83,1,0.05
50560,21.28,-16.259999999999998,1,0.05
50561,21.18,-17.64,1,0.05
50562,20.28,-18.05,1,0.05
50563,21.56,-13.6,1,0.05
50564,21.36,-15.77,1,0.05
50565,20.36,-17.73,1,0.05
50566,20.36,-16.96,1,0.05
50567,21.68,-13.01,1,0.05
50568,20.18,-19.0,1,0.05
50569,20.28,-18.05,1,0.05
50570,21.18,-17.64,1,0.05
50571,20.28,-17.81,1,0.05
50572,20.3,-15.940000000000001,1,0.05
50573,22.36,-10.389999999999999,1,0.05
50574,20.44,-16.509999999999998,1,0.05
50575,21.58,-15.83,1,0.05
50576,20.3,-16.35,1,0.05
50577,20.38,-16.689999999999998,1,0.05
50578,20.28,-18.05,1,0.05
50579,20.44,-16.509999999999998,1,0.05
50580,20.28,-18.05,1,0.05
50581,21.26,-17.39,1,0.05
50582,20.6,-15.67,1,0.05
50583,20.54,-15.870000000000001,1,0.05
50584,20.6,-15.59,1,0.05
50585,22.3,-12.42,1,0.05
50586,21.58,-15.83,1,0.05
50587,22.6,-8.749999999999998,1,0.05
50588,21.56,-13.6,1,0.05
50589,20.54,-15.870000000000001,1,0.05
50590,20.44,-16.509999999999998,1,0.05
50591,21.36,-15.77,1,0.05
50592,21.52,-14.91,1,0.05
50593,20.36,-17.86,1,0.05
50594,21.52,-14.82,1,0.05
50595,22.42,-10.14,1,0.05
50596,22.38,-12.67,1,0.05
50597,20.28,-18.05,1,0.05
50598,20.28,-17.72,1,0.05
50599,22.58,-10.1,1,0.05
50600,21.18,-17.64,1,0.05
50601,21.48,-15.75,1,0.05
50602,20.38,-16.689999999999998,1,0.05
50603,21.34,-16.8,1,0.05
50604,22.38,-12.67,1,0.05
50605,20.38,-16.18,1,0.05
50606,20.44,-16.509999999999998,1,0.05
50607,22.38,-12.67,1,0.05
50608,20.6,-15.59,1,0.05
50609,20.28,-16.36,1,0.05
50610,21.14,-16.38,1,0.05
50611,20.44,-17.509999999999998,1,0.05
50612,22.72,-7.58,1,0.05
50613,20.28,-17.81,1,0.05
50614,21.58,-15.83,1,0.05
50615,21.259999999999998,-16.47,1,0.05
50616,20.54,-15.379999999999999,1,0.05
50617,20.28,-17.81,1,0.05
50618,20.31,-12.04,1,0.05
50619,20.36,-17.23,1,0.05
50620,20.36,-17.23,1,0.05
50621,20.44,-16.71,1,0.05
50622,20.28,-17.72,1,0.05
50623,21.28,-16.259999999999998,1,0.05
50624,21.28,-16.259999999999998,1,0.05
50625,21.46,-14.7,1,0.05
50626,20.44,-16.35,1,0.05
50627,20.18,-19.09,1,0.05
50628,20.6,-15.59,1,0.05
50629,22.58,-10.1,1,0.05
50630,20.36,-17.73,1,0.05
50631,21.58,-15.83,1,0.05
50632,21.36,-16.13,1,0.05
50633,22.28,-11.69,1,0.05
50634,20.26,-17.98,1,0.05
50635,20.46,-16.56,1,0.05
50636,20.28,-17.81,1,0.05
50637,21.48,-12.18,1,0.05
50638,21.18,-17.13,1,0.05
50639,21.28,-16.259999999999998,1,0.05
50640,20.38,-16.18,1,0.05
50641,20.34,-16.009999999999998,1,0.05
50642,20.28,-18.05,1,0.05
50643,20.76,-14.74,1,0.05
50644,21.58,-15.83,1,0.05
50645,20.28,-17.81,1,0.05
50646,20.22,-16.759999999999998,1,0.05
50647,20.46,-16.28,1,0.05
50648,20.36,-16.6,1,0.05
50649,22.38,-12.67,1,0.05
50650,20.78,-14.04,1,0.05
50651,20.38,-16.689999999999998,1,0.05
50652,20.18,-19.08,1,0.05
50653,22.36,-11.27,1,0.05
50654,21.12,-15.68,1,0.05
50655,20.38,-15.34,1,0.05
50656,20.28,-18.05,1,0.05
50657,20.52,-16.1,1,0.05
50658,20.36,-17.23,1,0.05
50659,22.2,-12.799999999999999,1,0.05
50660,20.26,-17.98,1,0.05
50661,21.28,-16.259999999999998,1,0.05
50662,20.52,-16.1,1,0.05
50663,20.44,-16.509999999999998,1,0.05
50664,20.98,-10.71,1,0.05
50665,20.36,-15.120000000000001,1,0.05
50666,20.28,-18.05,1,0.05
50667,20.28,-18.05,1,0.05
50668,21.18,-17.64,1,0.05
50669,22.36,-11.27,1,0.05
50670,21.58,-15.83,1,0.05
50671,22.1,-15.68,1,0.05
50672,20.26,-17.98,1,0.05
50673,22.2,-13.049999999999999,1,0.05
50674,20.28,-17.81,1,0.05
50675,21.24,-16.57,1,0.05
50676,-36.0,44.95,0,0.05
50677,20.54,-15.870000000000001,1,0.05
50678,22.38,-12.67,1,0.05
50679,21.740000000000002,-9.190000000000001,1,0.05
50680,22.18,-12.799999999999999,1,0.05
50681,20.54,-15.870000000000001,1,0.05
50682,20.38,-16.689999999999998,1,0.05
50683,20.36,-16.93,1,0.05
50684,21.28,-16.259999999999998,1,0.05
50685,22.3,-10.81,1,0.05
50686,20.6,-15.59,1,0.05
50687,22.16,-16.27,1,0.05
50688,23.0,-15.43,1,0.05
50689,20.38,-16.95,1,0.05
50690,20.08,-19.59,1,0.05
50691,22.36,-11.27,1,0.05
50692,21.13,-15.35,1,0.05
50693,20.36,-16.02,1,0.05
50694,23.21,-11.209999999999999,1,0.05
50695,20.28,-17.88,1,0.05
50696,20.28,-18.05,1,0.05
50697,21.64,-13.19,1,0.05
50698,20.48,-13.43,1,0.05
50699,20.36,-17.4,1,0.05
50700,20.3,-13.86,1,0.05
50701,21.36,-15.77,1,0.05
50702,21.26,-17.22,1,0.05
50703,20.38,-16.689999999999998,1,0.05
50704,21.52,-14.82,1,0.05
50705,20.38,-16.939999999999998,1,0.05
50706,21.68,-14.379999999999999,1,0.05
50707,20.36,-17.23,1,0.05
50708,20.28,-18.05,1,0.05
50709,20.28,-17.72,1,0.05
50710,20.68,-15.350000000000001,1,0.05
50711,20.05,-14.02,1,0.05
50712,21.26,-17.3,1,0.05
50713,20.38,-16.689999999999998,1,0.05
50714,20.28,-18.06,1,0.05
50715,21.28,-16.09,1,0.05
50716,20.44,-16.43,1,0.05
50717,20.38,-16.86,1,0.05
50718,20.28,-17.81,1,0.05
50719,21.46,-14.67,1,0.05
50720,20.6,-16.66,1,0.05
50721,22.56,-9.19,1,0.05
50722,20.28,-18.05,1,0.05
50723,21.58,-15.83,1,0.05
50724,21.24,-16.75,1,0.05
50725,20.38,-16.6,1,0.05
50726,20.52,-16.1,1,0.05
50727,21.4,-12.67,1,0.05
50728,20.28,-17.81,1,0.05
50729,20.44,-16.509999999999998,1,0.05
50730,20.38,-16.689999999999998,1,0.05
50731,20.28,-14.91,1,0.05
50732,20.6,-16.16,1,0.05
50733,21.34,-16.72,1,0.05
50734,21.58,-15.83,1,0.05
50735,20.11,-16.490000000000002,1,0.05
50736,20.44,-16.509999999999998,1,0.05
50737,21.42,-14.399999999999999,1,0.05
50738,21.28,-16.259999999999998,1,0.05
50739,22.55,-5.35,1,0.05
50740,21.7,-10.129999999999999,1,0.05
50741,20.34,-15.1,1,0.05
50742,21.26,-16.98,1,0.05
50743,21.52,-15.24,1,0.05
50744,20.34,-16.18,1,0.05
50745,20.6,-15.67,1,0.05
50746,22.2,-12.799999999999999,1,0.05
50747,20.46,-16.28,1,0.05
50748,20.28,-18.06,1,0.05
50749,21.52,-14.82,1,0.05
50750,20.44,-16.509999999999998,1,0.05
50751,21.9,-13.87,1,0.05
50752,20.28,-18.05,1,0.05
50753,21.16,-15.76,1,0.05
50754,21.9,-6.0699999999999985,1,0.05
50755,20.18,-19.08,1,0.05
50756,21.58,-15.83,1,0.05
50757,21.259999999999998,-16.55,1,0.05
50758,22.35,-10.1,1,0.05
50759,20.38,-17.02,1,0.05
50760,22.38,-12.67,1,0.05
50761,21.28,-16.18,1,0.05
50762,20.36,-17.63,1,0.05
50763,20.48,-15.48,1,0.05
50764,20.26,-18.6,1,0.05
50765,21.34,-16.81,1,0.05
50766,20.38,-16.689999999999998,1,0.05
50767,21.46,-14.7,1,0.05
50768,20.44,-15.44,1,0.05
50769,20.38,-16.509999999999998,1,0.05
50770,22.38,-10.73,1,0.05
50771,20.36,-17.23,1,0.05
50772,21.28,-16.59,1,0.05
50773,21.58,-15.83,1,0.05
50774,21.28,-16.18,1,0.05
50775,20.74,-14.57,1,0.05
50776,20.38,-16.689999999999998,1,0.05
50777,21.28,-16.09,1,0.05
50778,21.34,-16.8,1,0.05
50779,21.28,-16.18,1,0.05
50780,20.6,-15.67,1,0.05
50781,22.3,-12.42,1,0.05
50782,20.36,-17.23,1,0.05
50783,22.29,-12.959999999999999,1,0.05
50784,20.1,-17.98,1,0.05
50785,20.58,-12.579999999999998,1,0.05
50786,21.56,-13.6,1,0.05
50787,20.6,-15.59,1,0.05
50788,21.28,-16.18,1,0.05
50789,22.94,-6.470000000000001,1,0.05
50790,20.52,-16.09,1,0.05
50791,20.28,-17.89,1,0.05
50792,22.48,-9.34,1,0.05
50793,20.38,-16.689999999999998,1,0.05
50794,20.38,-14.35,1,0.05
50795,20.6,-15.67,1,0.05
50796,20.44,-16.43,1,0.05
50797,22.38,-12.579999999999998,1,0.05
50798,20.28,-18.05,1,0.05
50799,20.36,-17.23,1,0.05
50800,20.28,-18.05,1,0.05
50801,21.34,-16.72,1,0.05
50802,21.78,-9.21,1,0.05
50803,21.84,-6.59,1,0.05
50804,20.36,-16.93,1,0.05
50805,21.5,-15.33,1,0.05
50806,20.28,-18.05,1,0.05
50807,20.28,-17.81,1,0.05
50808,20.18,-19.08,1,0.05
50809,22.48,-11.38,1,0.05
50810,21.4,-10.71,1,0.05
50811,21.34,-16.72,1,0.05
50812,21.62,-13.94,1,0.05
50813,20.52,-16.09,1,0.05
50814,20.36,-17.73,1,0.05
50815,21.58,-15.83,1,0.05
50816,21.52,-14.82,1,0.05
50817,20.36,-16.93,1,0.05
50818,20.28,-18.05,1,0.05
50819,20.36,-16.93,1,0.05
50820,21.36,-15.39,1,0.05
50821,20.58,-14.03,1,0.05
50822,22.22,-11.92,1,0.05
50823,21.18,-16.689999999999998,1,0.05
50824,22.78,-5.159999999999998,1,0.05
50825,22.4,-11.38,1,0.05
50826,21.28,-16.259999999999998,1,0.05
50827,20.18,-17.73,1,0.05
50828,21.56,-7.739999999999997,1,0.05
50829,20.38,-17.02,1,0.05
50830,21.58,-15.83,1,0.05
50831,20.56,-13.48,1,0.05
50832,20.36,-17.4,1,0.05
50833,21.6,-14.82,1,0.05
50834,21.6,-12.03,1,0.05
50835,21.44,-15.21,1,0.05
50836,20.78,-10.43,1,0.05
50837,22.16,-16.27,1,0.05
50838,21.58,-15.83,1,0.05
50839,20.54,-15.870000000000001,1,0.05
50840,21.66,-11.75,1,0.05
50841,22.3,-12.08,1,0.05
50842,21.58,-15.83,1,0.05
50843,20.28,-18.05,1,0.05
50844,21.28,-16.09,1,0.05
50845,20.36,-17.23,1,0.05
50846,22.16,-16.27,1,0.05
50847,20.58,-14.03,1,0.05
50848,20.38,-16.689999999999998,1,0.05
50849,20.6,-15.59,1,0.05
50850,21.78,-9.620000000000001,1,0.05
50851,20.28,-18.06,1,0.05
50852,20.36,-17.23,1,0.05
50853,20.44,-16.43,1,0.05
50854,21.48,-13.0,1,0.05
50855,22.48,-8.519999999999998,1,0.05
50856,20.18,-19.08,1,0.05
50857,20.34,-18.18,1,0.05
50858,20.26,-18.94,1,0.05
50859,20.18,-15.86,1,0.05
50860,21.12,-15.76,1,0.05
50861,20.44,-16.509999999999998,1,0.05
50862,22.38,-12.67,1,0.05
50863,20.54,-16.09,1,0.05
50864,21.28,-16.259999999999998,1,0.05
50865,21.34,-16.72,1,0.05
50866,-31.3,50.440000000000005,0,0.05
50867,19.76,-11.19,1,0.05
50868,22.08,-16.22,1,0.05
50869,20.28,-18.05,1,0.05
50870,20.36,-17.4,1,0.05
50871,20.28,-18.05,1,0.05
50872,20.44,-16.509999999999998,1,0.05
50873,21.36,-12.64,1,0.05
50874,-32.72,47.76,0,0.05
50875,21.26,-15.69,1,0.05
